5.269132630526508765e-03 9.965922724392408671e-01 9.973785672042041472e-01 9.976827551208928835e-01 9.988911347715119238e-01 9.989995219537375348e-01 9.990733508415673425e-01
5.322148111984463872e-03 9.965598143199745351e-01 9.973539743318667883e-01 9.976613277525888668e-01 9.987446124147300042e-01 9.988673190513978062e-01 9.989509029935598194e-01
5.375697009750433561e-03 9.965270666088250628e-01 9.973291700721836905e-01 9.976397229684759171e-01 9.985962067939535558e-01 9.987334167784974737e-01 9.988268813625085230e-01
5.429784690803079669e-03 9.964940271400755112e-01 9.973041530274495692e-01 9.976179397555645645e-01 9.984468569203306387e-01 9.985986625730253197e-01 9.987020710176580662e-01
5.484416576121023054e-03 9.964606937413464927e-01 9.972789218006430367e-01 9.975959771062884451e-01 9.982975012490036271e-01 9.984639034202614782e-01 9.985772566398507522e-01
5.539598141226163321e-03 9.964270642338354245e-01 9.972534749957314704e-01 9.975738340188738951e-01 9.981490776746599902e-01 9.983299858491559986e-01 9.984532225183593290e-01
5.595334916732486348e-03 9.963931364325636642e-01 9.972278112179858711e-01 9.975515094977207564e-01 9.980025235358510605e-01 9.981977559358347074e-01 9.983307525539811822e-01
5.651632488900344004e-03 9.963589081466333042e-01 9.972019290743038278e-01 9.975290025537929539e-01 9.978587756282237820e-01 9.980680593143749224e-01 9.982106302682084431e-01
5.708496500196356092e-03 9.963243771794920711e-01 9.971758271735430279e-01 9.975063122050206177e-01 9.977187702263879965e-01 9.979417411946459593e-01 9.980936388186117947e-01
5.765932649858946692e-03 9.962895413292079949e-01 9.971495041268638726e-01 9.974834374767109768e-01 9.975834431146922698e-01 9.978196463873658661e-01 9.979805610203114075e-01
5.823946694469523538e-03 9.962543983887538479e-01 9.971229585480824165e-01 9.974603774019729086e-01 9.974537296267695918e-01 9.977026193363203177e-01 9.978721793736586854e-01
5.882544448529457466e-03 9.962189461462999107e-01 9.970961890540330774e-01 9.974371310221509246e-01 9.973305646938214197e-01 9.975915041577069209e-01 9.977692760979827158e-01
5.941731785042838471e-03 9.961831823855189505e-01 9.970691942649427819e-01 9.974136973872717027e-01 9.972148829016617144e-01 9.974871446865970492e-01 9.976726331715453089e-01
6.001514636105102080e-03 9.961471048858990818e-01 9.970419728048143249e-01 9.973900755565016096e-01 9.971076185565914685e-01 9.973903845306452132e-01 9.975830323775544128e-01
6.061898993497573732e-03 9.961107114230685067e-01 9.970145233018224973e-01 9.973662645986168807e-01 9.970096922282938312e-01 9.973020549156144110e-01 9.975012440383334011e-01
6.122890909288020503e-03 9.960739997691301362e-01 9.969868443887193177e-01 9.973422635924867885e-01 9.969214232388642349e-01 9.972224443193654642e-01 9.974275355941428778e-01
6.184496496437191099e-03 9.960369676930077576e-01 9.969589347032524751e-01 9.973180716275679147e-01 9.968423037659949193e-01 9.971510945198396314e-01 9.973614826102028541e-01
6.246721929411514981e-03 9.959996129608031934e-01 9.969307928885947634e-01 9.972936878044129649e-01 9.967717661876048796e-01 9.970874932744411279e-01 9.973026105744670078e-01
6.309573444801932010e-03 9.959619333361640070e-01 9.969024175937860610e-01 9.972691112351916853e-01 9.967092432733523077e-01 9.970311286597043354e-01 9.972504452486971038e-01
6.373057341948980964e-03 9.959239265806649755e-01 9.968738074741856359e-01 9.972443410442255463e-01 9.966541681375176154e-01 9.969814890327716173e-01 9.972045126355358891e-01
6.437179983574120058e-03 9.958855904541994430e-01 9.968449611919402154e-01 9.972193763685369694e-01 9.966059741950887840e-01 9.969380629956967610e-01 9.971643389477419239e-01
6.501947796417462469e-03 9.958469227153842196e-01 9.968158774164618263e-01 9.971942163584120999e-01 9.965640951210655851e-01 9.969003393622597464e-01 9.971294505797733132e-01
6.567367271881893905e-03 9.958079211219768023e-01 9.967865548249209562e-01 9.971688601779774563e-01 9.965279648129949930e-01 9.968678071274557073e-01 9.970993740815358164e-01
6.633444966683673706e-03 9.957685834313053652e-01 9.967569921027518154e-01 9.971433070057929005e-01 9.964970173567526679e-01 9.968399554395498408e-01 9.970736361344404441e-01
6.700187503509589734e-03 9.957289074007119600e-01 9.967271879441715887e-01 9.971175560354581524e-01 9.964706869954911284e-01 9.968162735748608005e-01 9.970517635297144743e-01
6.767601571680738164e-03 9.956888907880093731e-01 9.966971410527147857e-01 9.970916064762357367e-01 9.964484081018589734e-01 9.967962509150428696e-01 9.970332831489157055e-01
6.835693927822931656e-03 9.956485313519518598e-01 9.966668501417803583e-01 9.970654575536894715e-01 9.964296151533770241e-01 9.967793769270770765e-01 9.970177219467215579e-01
6.904471396543909387e-03 9.956078268527196462e-01 9.966363139351940292e-01 9.970391085103390560e-01 9.964137427110971723e-01 9.967651411458047228e-01 9.970046069359906893e-01
6.973940871117350650e-03 9.955667750524183068e-01 9.966055311677871620e-01 9.970125586063308676e-01 9.964002254013710758e-01 9.967530331591403225e-01 9.969934651749697840e-01
7.044109314173727619e-03 9.955253737155929095e-01 9.965745005859882877e-01 9.969858071201266325e-01 9.963884979009305365e-01 9.967425425958589269e-01 9.969838237568867667e-01
7.114983758398159448e-03 9.954836206097571472e-01 9.965432209484328396e-01 9.969588533492077520e-01 9.963779949251164725e-01 9.967331591160074611e-01 9.969752098016699815e-01
7.186571307235265112e-03 9.954415135059383468e-01 9.965116910265872097e-01 9.969316966107990563e-01 9.963681512193302003e-01 9.967243724039361874e-01 9.969671504499629799e-01
7.258879135601113870e-03 9.953990501792379098e-01 9.964799096053905680e-01 9.969043362426089905e-01 9.963584015536646188e-01 9.967156721639218731e-01 9.969591728593907298e-01
7.331914490602323663e-03 9.953562284094084056e-01 9.964478754839122265e-01 9.968767716035892290e-01 9.963481807208087737e-01 9.967065481184644860e-01 9.969508042030074124e-01
7.405684692262439264e-03 9.953130459814472086e-01 9.964155874760276532e-01 9.968490020747130531e-01 9.963369235371118959e-01 9.966964900090610202e-01 9.969415716700728014e-01
7.480197134255547713e-03 9.952695006862067872e-01 9.963830444111102524e-01 9.968210270597722689e-01 9.963240648468051353e-01 9.966849875997888519e-01 9.969310024690117844e-01
7.555459284647330492e-03 9.952255903210234234e-01 9.963502451347431288e-01 9.967928459861942203e-01 9.963090395295622903e-01 9.966715306833159316e-01 9.969186238326366301e-01
7.631478686643580235e-03 9.951813126903628071e-01 9.963171885094476155e-01 9.967644583058797858e-01 9.962912889254832427e-01 9.966556148806278159e-01 9.969039683918705652e-01
7.708262959346182802e-03 9.951366656064833949e-01 9.962838734154310094e-01 9.967358634960598041e-01 9.962705394052118191e-01 9.966369931381515723e-01 9.968868072275962611e-01
7.785819798516773783e-03 9.950916468901205292e-01 9.962502987513539576e-01 9.967070610601748148e-01 9.962469096001955737e-01 9.966157725392783551e-01 9.968672395833210187e-01
7.864156977348045127e-03 9.950462543711876551e-01 9.962164634351178272e-01 9.966780505287745617e-01 9.962205467077956955e-01 9.965920859561067102e-01 9.968453885992201169e-01
7.943282347242820729e-03 9.950004858894974102e-01 9.961823664046699500e-01 9.966488314604405874e-01 9.961915979331289472e-01 9.965660662670899894e-01 9.968213774209772060e-01
8.023203838600967766e-03 9.949543392955036980e-01 9.961480066188326266e-01 9.966194034427301451e-01 9.961602104851373651e-01 9.965378463538665521e-01 9.967953291969939844e-01
8.103929461614218371e-03 9.949078124510630783e-01 9.961133830581501147e-01 9.965897660931440916e-01 9.961265315729063152e-01 9.965075590982059861e-01 9.967673670758302462e-01
8.185467307069031750e-03 9.948609032302176969e-01 9.960784947257592670e-01 9.965599190601174273e-01 9.960907084021551894e-01 9.964753373791832569e-01 9.967376142037650544e-01
8.267825547157442098e-03 9.948136095199994200e-01 9.960433406482809282e-01 9.965298620240338190e-01 9.960528881719425964e-01 9.964413140705058458e-01 9.967061937224873658e-01
8.351012436296182881e-03 9.947659292212556181e-01 9.960079198767335384e-01 9.964995946982652120e-01 9.960132180716521066e-01 9.964056220380332896e-01 9.966732287669879398e-01
8.435036311953943503e-03 9.947178602494978206e-01 9.959722314874710491e-01 9.964691168302354241e-01 9.959718452781077813e-01 9.963683941374661401e-01 9.966388424635567178e-01
8.519905595487025501e-03 9.946694005357731294e-01 9.959362745831424890e-01 9.964384282025103845e-01 9.959289169529870200e-01 9.963297632121929093e-01 9.966031579279576169e-01
8.605628792983372258e-03 9.946205480275581712e-01 9.959000482936767318e-01 9.964075286339129089e-01 9.958845802403890612e-01 9.962898620913385184e-01 9.965662982637598644e-01
8.692214496115097111e-03 9.945713006896784725e-01 9.958635517772911339e-01 9.963764179806661181e-01 9.958389822646616096e-01 9.962488235880158083e-01 9.965283865607917901e-01
8.779671382999591420e-03 9.945216565052512614e-01 9.958267842215251520e-01 9.963450961375619475e-01 9.957922701284420697e-01 9.962067804976751928e-01 9.964895458937845785e-01
8.868008219069287157e-03 9.944716134766533600e-01 9.957897448443003841e-01 9.963135630391593001e-01 9.957445909108553206e-01 9.961638655966903455e-01 9.964498993211452493e-01
8.957233857950212819e-03 9.944211696265149447e-01 9.957524328950051462e-01 9.962818186610095106e-01 9.956960916660456684e-01 9.961202116411331797e-01 9.964095698838720816e-01
9.047357242349294074e-03 9.943703229987401748e-01 9.957148476556069161e-01 9.962498630209111194e-01 9.956469194218017238e-01 9.960759513656727293e-01 9.963686806046496702e-01
9.138387404950711404e-03 9.943190716595525780e-01 9.956769884417920879e-01 9.962176961801942898e-01 9.955972211784791526e-01 9.960312174826987386e-01 9.963273544870874243e-01
9.230333469321151674e-03 9.942674136985698574e-01 9.956388546041329279e-01 9.961853182450356448e-01 9.955471439081065022e-01 9.959861426815763696e-01 9.962857145150769700e-01
9.323204650824251996e-03 9.942153472299060102e-01 9.956004455292836175e-01 9.961527293678041906e-01 9.954968345537434926e-01 9.959408596281464909e-01 9.962438836523678232e-01
9.417010257544213350e-03 9.941628703933015343e-01 9.955617606412046072e-01 9.961199297484383264e-01 9.954464400289859682e-01 9.958955009643000178e-01 9.962019848422335455e-01
9.511759691218712315e-03 9.941099813552833897e-01 9.955227994024182792e-01 9.960869196358558275e-01 9.953961072177769376e-01 9.958501993078587855e-01 9.961601410072921103e-01
9.607462448181187248e-03 9.940566783103551574e-01 9.954835613152932527e-01 9.960536993293963581e-01 9.953459812552528652e-01 9.958050857005583678e-01 9.961184736117392191e-01
9.704128120312618608e-03 9.940029594822165082e-01 9.954440459233604432e-01 9.960202691802979569e-01 9.952961308753258685e-01 9.957602222140475856e-01 9.960770402228164011e-01
9.801766396002909235e-03 9.939488231250163119e-01 9.954042528126615386e-01 9.959866295932078284e-01 9.952465196883689691e-01 9.957155760182737625e-01 9.960358104849639238e-01
9.900387061121861121e-03 9.938942675246345004e-01 9.953641816131290065e-01 9.959527810277285509e-01 9.951971036607610843e-01 9.956711073817469115e-01 9.959947476481036954e-01
9.999999999999998473e-03 9.938392910000000136e-01 9.953238319999999639e-01 9.959187240000000330e-01 9.951478387677810122e-01 9.956267765801423142e-01 9.959538149683243580e-01
1.010061519641925615e-02 9.937838919044391650e-01 9.952832036952627970e-01 9.958844590843181077e-01 9.950986809934841970e-01 9.955825438963031848e-01 9.959129757078180045e-01
1.020224273461356294e-02 9.937280686270602015e-01 9.952422964691396423e-01 9.958499869147910966e-01 9.950495863306916267e-01 9.955383696201407506e-01 9.958721931348354373e-01
1.030489280027957304e-02 9.936718195941720566e-01 9.952011101416041727e-01 9.958153081870344536e-01 9.950005107809031246e-01 9.954942140486667812e-01 9.958314305236596331e-01
1.040857568159752645e-02 9.936151432707384101e-01 9.951596445839342442e-01 9.957804236599037129e-01 9.949514103543033450e-01 9.954500374858944456e-01 9.957906511545642214e-01
1.051330177026239127e-02 9.935580381618690504e-01 9.951178997203029564e-01 9.957453341572697347e-01 9.949022410697756502e-01 9.954058002429118091e-01 9.957498183138691061e-01
1.061908156252537941e-02 9.935005028143477634e-01 9.950758755294065727e-01 9.957100405698315893e-01 9.948529589549034435e-01 9.953614626378723962e-01 9.957088952939100457e-01
1.072592566024593158e-02 9.934425358181984134e-01 9.950335720461312983e-01 9.956745438569744033e-01 9.948035200459947047e-01 9.953169849960105120e-01 9.956678453930861705e-01
1.083384477195433251e-02 9.933841358082912132e-01 9.949909893632592484e-01 9.956388450486670649e-01 9.947538803882025604e-01 9.952723276497230653e-01 9.956266319158777467e-01
1.094284971392491673e-02 9.933253014659867430e-01 9.949481276332148294e-01 9.956029452474058905e-01 9.947039960355278376e-01 9.952274509385830026e-01 9.955852181729231143e-01
1.105295141126021521e-02 9.932660315208222679e-01 9.949049870698523090e-01 9.955668456302001479e-01 9.946538230509742728e-01 9.951823152094886327e-01 9.955435674810710900e-01
1.116416089898586254e-02 9.932063247522391336e-01 9.948615679502853526e-01 9.955305474506058738e-01 9.946033175066288923e-01 9.951368808166914937e-01 9.955016431634664542e-01
1.127648932315662884e-02 9.931461799913525734e-01 9.948178706167587482e-01 9.954940520408037674e-01 9.945524354838443104e-01 9.950911081219544485e-01 9.954594085496566436e-01
1.138994794197353659e-02 9.930855961227649242e-01 9.947738954785650956e-01 9.954573608137252672e-01 9.945011330733354304e-01 9.950449574946539366e-01 9.954168269756659138e-01
1.150454812691221497e-02 9.930245720864236958e-01 9.947296430140060153e-01 9.954204752652279220e-01 9.944493663754140345e-01 9.949983893119235256e-01 9.953738617841606517e-01
1.162030136386262361e-02 9.929631068795244930e-01 9.946851137723980996e-01 9.953833969763181688e-01 9.943970915001363320e-01 9.949513639588282166e-01 9.953304763245347520e-01
1.173721925428021506e-02 9.929011995584603456e-01 9.946403083761268249e-01 9.953461276154265125e-01 9.943442645675480973e-01 9.949038418285134355e-01 9.952866339531047934e-01
1.185531351634874428e-02 9.928388492408193322e-01 9.945952275227475381e-01 9.953086689407336651e-01 9.942908417079197037e-01 9.948557833224417335e-01 9.952422980332475966e-01
1.197459598615466594e-02 9.927760551074290563e-01 9.945498719871357363e-01 9.952710228025484218e-01 9.942367790619687229e-01 9.948071488505326743e-01 9.951974319355724186e-01
1.209507861887348761e-02 9.927128164044519698e-01 9.945042426236863076e-01 9.952331911457409364e-01 9.941820332615430855e-01 9.947578992670975673e-01 9.951519994433412064e-01
1.221677348996792062e-02 9.926491324455306575e-01 9.944583403685642864e-01 9.951951760122293988e-01 9.941265822902625171e-01 9.947080147895842606e-01 9.951059823499310841e-01
1.233969279639819151e-02 9.925850026139847460e-01 9.944121662420079000e-01 9.951569795435237786e-01 9.940704335090893018e-01 9.946575022776753539e-01 9.950593872299327014e-01
1.246384885784448254e-02 9.925204263650613257e-01 9.943657213506840176e-01 9.951186039833264108e-01 9.940135964168813620e-01 9.946063705298984203e-01 9.950122224613056066e-01
1.258925411794168010e-02 9.924554032282379978e-01 9.943190068900977785e-01 9.950800516801916462e-01 9.939560805117536590e-01 9.945546283441700774e-01 9.949644964214591214e-01
1.271592114552654550e-02 9.923899328095828754e-01 9.942720241470583975e-01 9.950413250902440110e-01 9.938978952910869635e-01 9.945022845176986204e-01 9.949162174871298836e-01
1.284386263589742949e-02 9.923240147941690958e-01 9.942247745022010363e-01 9.950024267799587596e-01 9.938390502514162783e-01 9.944493478469986769e-01 9.948673940344182620e-01
1.297309141208670934e-02 9.922576489485477325e-01 9.941772594325661849e-01 9.949633594290040461e-01 9.937795548883786578e-01 9.943958271277810734e-01 9.948180344386784446e-01
1.310362042614591875e-02 9.921908351232801015e-01 9.941294805142388835e-01 9.949241258331465998e-01 9.937194186966671339e-01 9.943417311549249682e-01 9.947681470744883514e-01
1.323546276044391436e-02 9.921235732555293563e-01 9.940814394250477859e-01 9.948847289072227928e-01 9.936586511699451174e-01 9.942870687224382165e-01 9.947177403156194364e-01
1.336863162897809938e-02 9.920558633717131425e-01 9.940331379473252849e-01 9.948451716881757667e-01 9.935972618007967716e-01 9.942318486233695518e-01 9.946668225349929449e-01
1.350314037869873411e-02 9.919877055902202034e-01 9.939845779707318085e-01 9.948054573381605037e-01 9.935352600806796053e-01 9.941760796498091413e-01 9.946154021046081928e-01
1.363900249084669218e-02 9.919191001241903782e-01 9.939357614951431774e-01 9.947655891477178436e-01 9.934726554998410952e-01 9.941197705927985462e-01 9.945634873955316868e-01
1.377623158230462282e-02 9.918500472843596594e-01 9.938866906336042417e-01 9.947255705390194436e-01 9.934094575472850464e-01 9.940629302423018565e-01 9.945110867778472752e-01
1.391484140696169942e-02 9.917805474819728628e-01 9.938373676153491321e-01 9.946854050691844584e-01 9.933456757107075319e-01 9.940055673871505126e-01 9.944582086206024130e-01
1.405484585709212801e-02 9.917106012317646879e-01 9.937877947888905661e-01 9.946450964336706058e-01 9.932813194764090747e-01 9.939476908150204348e-01 9.944048612917770757e-01
1.419625896474748655e-02 9.916402091550098330e-01 9.937379746251780999e-01 9.946046484697397272e-01 9.932163983293111897e-01 9.938893093123380984e-01 9.943510531582555600e-01
1.433909490316315899e-02 9.915693719826449426e-01 9.936879097208289879e-01 9.945640651600003990e-01 9.931509217528243783e-01 9.938304316642851965e-01 9.942967925857658651e-01
1.448336798817876150e-02 9.914980905584637183e-01 9.936376028014306527e-01 9.945233506360292575e-01 9.930848992288483501e-01 9.937710666547250327e-01 9.942420879388407240e-01
1.462909267967306241e-02 9.914263658423859704e-01 9.935870567249189822e-01 9.944825091820721497e-01 9.930183402377020796e-01 9.937112230661819812e-01 9.941869475808261525e-01
1.477628358301314587e-02 9.913541989138028310e-01 9.935362744850315675e-01 9.944415452388271071e-01 9.929512542580556378e-01 9.936509096797676577e-01 9.941313798737686502e-01
1.492495545051829992e-02 9.912815909749999044e-01 9.934852592148386563e-01 9.944004634073106974e-01 9.928836507669117628e-01 9.935901352751745907e-01 9.940753931784439557e-01
1.507512318293855770e-02 9.912085433546589108e-01 9.934340141903544863e-01 9.943592684528100856e-01 9.928155392395244805e-01 9.935289086306031692e-01 9.940189958542855475e-01
1.522680183094814524e-02 9.911350575114422634e-01 9.933825428342286656e-01 9.943179653089212477e-01 9.927469291094640491e-01 9.934672384938020295e-01 9.939621962374427522e-01
1.538000659665394142e-02 9.910611350376580253e-01 9.933308487195203762e-01 9.942765590816775578e-01 9.926778280344362715e-01 9.934051323246885223e-01 9.939050016882197136e-01
1.553475283511911165e-02 9.909867776630115754e-01 9.932789355735572867e-01 9.942350550537676357e-01 9.926082412292889234e-01 9.933425958117235721e-01 9.938474182246214150e-01
1.569105605590212504e-02 9.909119872584422062e-01 9.932268072818802862e-01 9.941934586888464542e-01 9.925381737304482810e-01 9.932796345136427618e-01 9.937894517661387539e-01
1.584893192461113084e-02 9.908367658400486500e-01 9.931744678922775904e-01 9.941517756359414815e-01 9.924676305736395143e-01 9.932162539883437891e-01 9.937311082313159405e-01
1.600839626447414857e-02 9.907611155731047559e-01 9.931219216189065557e-01 9.941100117339547459e-01 9.923966167938665928e-01 9.931524597928726994e-01 9.936723935377698158e-01
1.616946505792488803e-02 9.906850387761674259e-01 9.930691728465097512e-01 9.940681730162637120e-01 9.923251374253986290e-01 9.930882574833667098e-01 9.936133136021548795e-01
1.633215444820463463e-02 9.906085379252774770e-01 9.930162261347232899e-01 9.940262657154238513e-01 9.922531975017505612e-01 9.930236526150886256e-01 9.935538743401385320e-01
1.649648074098021208e-02 9.905316156582582021e-01 9.929630862224808618e-01 9.939842962679718008e-01 9.921808020556488472e-01 9.929586507423235897e-01 9.934940816663775376e-01
1.666246040597823413e-02 9.904542747791106327e-01 9.929097580325173533e-01 9.939422713193358794e-01 9.921079561190151441e-01 9.928932574184524684e-01 9.934339414945227986e-01
1.683011007863579461e-02 9.903765182625102748e-01 9.928562466759696115e-01 9.939001977288527412e-01 9.920346647229411063e-01 9.928274781958518203e-01 9.933734597371425279e-01
1.699944656176774829e-02 9.902983492584045422e-01 9.928025574570822354e-01 9.938580825748927206e-01 9.919609328976428664e-01 9.927613186258998912e-01 9.933126423057732080e-01
1.717048682725084291e-02 9.902197710967169941e-01 9.927486958780140647e-01 9.938159331600987523e-01 9.918867656725013360e-01 9.926947842589948223e-01 9.932514951108343260e-01
1.734324801772465716e-02 9.901407872921557107e-01 9.926946676437548023e-01 9.937737570167372025e-01 9.918121680759817149e-01 9.926278806444331915e-01 9.931900240616539088e-01
1.751774744830976796e-02 9.900614015491331354e-01 9.926404786671466640e-01 9.937315619121671606e-01 9.917371451356111756e-01 9.925606133305020506e-01 9.931282350664332181e-01
1.769400260834323377e-02 9.899816177667956074e-01 9.925861350740192712e-01 9.936893558544271920e-01 9.916617018780073955e-01 9.924929878643888870e-01 9.930661340322087804e-01
1.787203116313136608e-02 9.899014400441676909e-01 9.925316432084371199e-01 9.936471470979437726e-01 9.915858433288085028e-01 9.924250097921938352e-01 9.930037268648775894e-01
1.805185095572032355e-02 9.898208726854115236e-01 9.924770096380618467e-01 9.936049441493641776e-01 9.915095745126847326e-01 9.923566846588760537e-01 9.929410194691361546e-01
1.823348000868442106e-02 9.897399202052062916e-01 9.924222411596336224e-01 9.935627557735156046e-01 9.914329004532761447e-01 9.922880180082788160e-01 9.928780177484985980e-01
1.841693652593245217e-02 9.896585873342474970e-01 9.923673448045722267e-01 9.935205909994929696e-01 9.913558261732337007e-01 9.922190153830634518e-01 9.928147276052342596e-01
1.860223889453222271e-02 9.895768790248705704e-01 9.923123278447016915e-01 9.934784591268789322e-01 9.912783566941364422e-01 9.921496823247438757e-01 9.927511549403845725e-01
1.878940568655334750e-02 9.894948004568013822e-01 9.922571977981001767e-01 9.934363697320990338e-01 9.912004970365193568e-01 9.920800243736005442e-01 9.926873056537659501e-01
1.897845566092871972e-02 9.894123570430339853e-01 9.922019624350782996e-01 9.933943326749135050e-01 9.911222522198158691e-01 9.920100470687410743e-01 9.926231856438819667e-01
1.916940776533456250e-02 9.893295544358428062e-01 9.921466297842883586e-01 9.933523581050491824e-01 9.910436274998005723e-01 9.919397561783313000e-01 9.925588010318776577e-01
1.936228113808956264e-02 9.892463985329267295e-01 9.920912081389673398e-01 9.933104564689759775e-01 9.909646386782503535e-01 9.918691677007128726e-01 9.924941678839582782e-01
1.955709511007292997e-02 9.891628954836921839e-01 9.920357060633161472e-01 9.932686385168273402e-01 9.908853160679259586e-01 9.917983117111420777e-01 9.924293159512933560e-01
1.975386920666194132e-02 9.890790516956770029e-01 9.919801323990188324e-01 9.932269153094724912e-01 9.908056910288508545e-01 9.917272193015290727e-01 9.923642759738857677e-01
1.995262314968880568e-02 9.889948738411151741e-01 9.919244962719029335e-01 9.931852982257393103e-01 9.907257949113177364e-01 9.916559215550549977e-01 9.922990786838422617e-01
2.015337685941733306e-02 9.889103688636512457e-01 9.918688070987464744e-01 9.931437989697928792e-01 9.906456590557566333e-01 9.915844495461414443e-01 9.922337548052416745e-01
2.035615045653949712e-02 9.888255439852015050e-01 9.918130745942326243e-01 9.931024295786734513e-01 9.905653147926748447e-01 9.915128343403400990e-01 9.921683350541697921e-01
2.056096426419195752e-02 9.887404067129685892e-01 9.917573087780553465e-01 9.930612024299964036e-01 9.904847934425714540e-01 9.914411069943416255e-01 9.921028501386468523e-01
2.076783880999305901e-02 9.886549648466128604e-01 9.917015199821803684e-01 9.930201302498169458e-01 9.904041263158952502e-01 9.913692985558713033e-01 9.920373307586018985e-01
2.097679482810014401e-02 9.885692264855815425e-01 9.916457188582639137e-01 9.929792261206649151e-01 9.903233447129616840e-01 9.912974400637167838e-01 9.919718076058684497e-01
2.118785326128772364e-02 9.884832000366005067e-01 9.915899163852318621e-01 9.929385034897503237e-01 9.902424799239682995e-01 9.912255625476751320e-01 9.919063113641809482e-01
2.140103526304640985e-02 9.883968942213333664e-01 9.915341238770244425e-01 9.928979761773467638e-01 9.901615632289024749e-01 9.911536970285468318e-01 9.918408727091493349e-01
2.161636219970309095e-02 9.883103180842082169e-01 9.914783529905075721e-01 9.928576583853532256e-01 9.900806258975439755e-01 9.910818745181386724e-01 9.917755223083215554e-01
2.183385565256238531e-02 9.882234810004177916e-01 9.914226157335576106e-01 9.928175647060395459e-01 9.899996991894732812e-01 9.910101260192785144e-01 9.917102908211505863e-01
2.205353742006960563e-02 9.881363926840975864e-01 9.913669244733185337e-01 9.927777101309797070e-01 9.899188143540401663e-01 9.909384825258139573e-01 9.916452088990812541e-01
2.227542951999558415e-02 9.880490631966821757e-01 9.913112919446404048e-01 9.927381100601748720e-01 9.898380026303871260e-01 9.908669750226575257e-01 9.915803071855526785e-01
2.249955419164334156e-02 9.879615029554474903e-01 9.912557312586982583e-01 9.926987803113733744e-01 9.897572952474757990e-01 9.907956344858273035e-01 9.915156163160593339e-01
2.272593389807713721e-02 9.878737227422396128e-01 9.912002559117985001e-01 9.926597371295881045e-01 9.896767234240658739e-01 9.907244918824731350e-01 9.914511669182132225e-01
2.295459132837374822e-02 9.877857337123973069e-01 9.911448797943750444e-01 9.926209971968180668e-01 9.895963183688336606e-01 9.906535781709548960e-01 9.913869896118234770e-01
2.318554939989655311e-02 9.876975474038688363e-01 9.910896172001788518e-01 9.925825776419771040e-01 9.895161112803587677e-01 9.905829243008958951e-01 9.913231150089624188e-01
2.341883126059245146e-02 9.876091757465296217e-01 9.910344828356667524e-01 9.925444960510345638e-01 9.894361333472072584e-01 9.905125612132803514e-01 9.912595737140453833e-01
2.365446029131184139e-02 9.875206310717049574e-01 9.909794918295916633e-01 9.925067704773724575e-01 9.893564157479790566e-01 9.904425198405064634e-01 9.911963963239661668e-01
2.389246010815202978e-02 9.874319261218995614e-01 9.909246597428000847e-01 9.924694194523621116e-01 9.892769896513992078e-01 9.903728311065065348e-01 9.911336134281615307e-01
2.413285456482412022e-02 9.873430740607422873e-01 9.908700025782390952e-01 9.924324619961676364e-01 9.891978865284357658e-01 9.903035262234752834e-01 9.910712558935836913e-01
2.437566775504383665e-02 9.872540884831464414e-01 9.908155367911798406e-01 9.923959176287777684e-01 9.891191516560406960e-01 9.902346495300649032e-01 9.910093671918461800e-01
2.462092401494625840e-02 9.871649834256938094e-01 9.907612792996601803e-01 9.923598063812739678e-01 9.890408492847985178e-01 9.901662634050196754e-01 9.909480081177779454e-01
2.486864792552500106e-02 9.870757733772431708e-01 9.907072474951512664e-01 9.923241488073362149e-01 9.889630450248223514e-01 9.900984315219059084e-01 9.908872407111697367e-01
2.511886431509581172e-02 9.869864732897735138e-01 9.906534592534530503e-01 9.922889659949949426e-01 9.888858044662152125e-01 9.900312175376919654e-01 9.908271269975394979e-01
2.537159826178500555e-02 9.868970985894598424e-01 9.905999329458246017e-01 9.922542795786318814e-01 9.888091931794633638e-01 9.899646850930838848e-01 9.907677289885195027e-01
2.562687509604300723e-02 9.868076651879932326e-01 9.905466874503504604e-01 9.922201117512349233e-01 9.887332767158061309e-01 9.898988978129938943e-01 9.907091086823445192e-01
2.588472040318301123e-02 9.867181894941455811e-01 9.904937421635532369e-01 9.921864852769147758e-01 9.886581206076803241e-01 9.898339193069577435e-01 9.906513280642831321e-01
2.614516002594539576e-02 9.866286884255864864e-01 9.904411170122531249e-01 9.921534235036845173e-01 9.885837903692097361e-01 9.897698131696663904e-01 9.905944491071173585e-01
2.640822006708772735e-02 9.865391794209564802e-01 9.903888324656811015e-01 9.921209503765123783e-01 9.885103514967289451e-01 9.897066429814795896e-01 9.905385337717220740e-01
2.667392689200103265e-02 9.864496804522024931e-01 9.903369095478513628e-01 9.920890904506499686e-01 9.884378694693393141e-01 9.896444723090270790e-01 9.904836440076657533e-01
2.694230713135219515e-02 9.863602100371811066e-01 9.902853698501991042e-01 9.920578689052417243e-01 9.883664097495453715e-01 9.895833647058167593e-01 9.904298417537746868e-01
2.721338768375308054e-02 9.862707872525346975e-01 9.902342355444860855e-01 9.920273115572244560e-01 9.882960377838967414e-01 9.895233837129179255e-01 9.903771889388571781e-01
2.748719571845650508e-02 9.861814317468464708e-01 9.901835293959834194e-01 9.919974448755192187e-01 9.882268190036849198e-01 9.894645928596416118e-01 9.903257474823545792e-01
